yr,holiday,temp,hum,windspeed,casual,registered,season_1,season_2,season_3,season_4,weathersit_1,weathersit_2,weathersit_3,weathersit_4,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
0,0,-1.230743363979142,-0.7631211632922801,0.031897878065646354,-0.6627359960641206,0.16658022531268077,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,0,-1.3346091869412822,-0.7631211632922801,-0.6996685170939712,-0.683017902233731,-0.2892947567469946,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,-1.3346091869412822,-0.7631211632922801,-0.6996685170939712,-0.7032998084033414,-0.6658871332310743,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0,-1.438475009903422,0.0661958823431994,-1.5538438052971002,-0.7235817145729518,-0.6989215522209059,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,-1.438475009903422,0.0661958823431994,-0.8214600175171924,-0.7032998084033414,-0.7914179253924343,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,-1.5423408328655623,0.3253574591042863,-0.8214600175171924,-0.683017902233731,-0.956590020341592,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0,-1.5423408328655623,0.0661958823431994,-1.5538438052971002,-0.7235817145729518,-0.9764106717354909,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.7500724787898427,0.5845190358653739,-0.8214600175171924,-0.7235817145729518,-0.9764106717354909,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.7500724787898427,0.5845190358653739,-0.8214600175171924,-0.7235817145729518,-1.0028382069273563,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.3346091869412822,-0.7631211632922801,0.27629827153237907,-0.7235817145729518,-1.0028382069273563,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.438475009903422,-0.8149534786444975,-0.2116851227807959,-0.7235817145729518,-0.9962313231293899,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.5423408328655623,-0.8149534786444975,0.27629827153237907,-0.7235817145729518,-0.7980248091904005,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.6462066558277024,-1.0222827400533674,0.031897878065646354,-0.7032998084033414,-0.4412530841002198,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.5423408328655623,-1.1777796861100196,0.8860731662687755,-0.6627359960641206,0.2524697146862428,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.438475009903422,-1.333276632166672,1.1304735597355084,-0.6018902775552895,-0.29590164054496093,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.438475009903422,-1.333276632166672,1.1304735597355084,-0.6424540898945102,-0.6658871332310743,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.230743363979142,-1.5406058935755418,1.1304735597355084,-0.480198840537627,-0.7914179253924343,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.230743363979142,-1.5406058935755418,1.1304735597355084,-0.6221721837248998,-0.5271425734737818,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.1268775410170018,-1.6961028396321942,0.8860731662687755,-0.6018902775552895,-0.5866045276554785,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.023011718054862,-1.7997674703366289,0.031897878065646354,-0.5207626528768479,-0.6724940170290407,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.023011718054862,-1.7997674703366289,0.031897878065646354,-0.581608371385679,-0.6526733656351417,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.023011718054862,-1.7997674703366289,-0.8214600175171924,-0.6424540898945102,-0.4544668516961524,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.3346091869412822,-1.2814443168144545,0.031897878065646354,-0.6424540898945102,0.21282841189844495,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.3346091869412822,-1.2814443168144545,-0.4560855162475286,-0.6627359960641206,0.08069073593911874,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.3346091869412822,-1.2814443168144545,-0.6996685170939712,-0.6221721837248998,-0.17697773218156737,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,-1.438475009903422,-0.8149534786444975,-0.2116851227807959,-0.581608371385679,-0.4742875030900513,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,-1.5423408328655623,-0.6076242172356275,0.031897878065646354,-0.6627359960641206,-0.7517766226046364,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,-1.6462066558277024,-0.40029495582675756,-0.4560855162475286,-0.7032998084033414,-0.74516973880667,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,-1.5423408328655623,-0.8149534786444975,-1.5538438052971002,-0.7032998084033414,-0.8971280661598952,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,-1.6462066558277024,-0.40029495582675756,-1.5538438052971002,-0.7235817145729518,-0.9433762527456594,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.7500724787898427,0.0661958823431994,-1.5538438052971002,-0.7235817145729518,-0.9896244393314235,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.7500724787898427,0.0661958823431994,-1.5538438052971002,-0.7235817145729518,-1.0028382069273563,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.7500724787898427,0.0661958823431994,-0.8214600175171924,-0.7235817145729518,-1.0094450907253225,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.8539383017519826,0.3253574591042863,-0.8214600175171924,-0.7235817145729518,-0.9896244393314235,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.8539383017519826,0.014363566990981898,-0.6996685170939712,-0.7235817145729518,-0.7782041577965016,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.7500724787898427,-0.1929656944178881,-1.5538438052971002,-0.7235817145729518,-0.3883980137164893,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.7500724787898427,-0.1929656944178881,-1.5538438052971002,-0.6627359960641206,0.4110349258374343,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.6462066558277024,-0.6076242172356275,-1.5538438052971002,-0.6018902775552895,-0.24965345395919677,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.5423408328655623,-0.8149534786444975,-1.5538438052971002,-0.6627359960641206,-0.7385628550087038,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.438475009903422,-0.9704504247011498,-0.8214600175171924,-0.683017902233731,-0.639459598039209,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.230743363979142,-1.4369412628711071,-1.5538438052971002,-0.6018902775552895,-0.5007150382819165,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.230743363979142,-1.4369412628711071,-0.6996685170939712,-0.480198840537627,-0.6526733656351417,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.1268775410170018,-1.3851089475188896,-0.2116851227807959,-0.5004807467072374,-0.6262458304432764,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.1268775410170018,-1.3851089475188896,-1.5538438052971002,-0.5613264652160687,-0.659280249433108,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.230743363979142,-1.2814443168144545,-0.2116851227807959,-0.480198840537627,-0.5271425734737818,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.438475009903422,-0.6076242172356275,-0.2116851227807959,-0.5410445590464582,0.06087008454521981,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.438475009903422,-0.6076242172356275,-0.4560855162475286,-0.6221721837248998,0.027835665555388262,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.438475009903422,-0.40029495582675756,-0.8214600175171924,-0.6627359960641206,-0.29590164054496093,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,-1.5423408328655623,-0.6076242172356275,-0.2116851227807959,-0.6627359960641206,-0.5799976438575123,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0,-1.438475009903422,-0.40029495582675756,0.27629827153237907,-0.7235817145729518,-0.6989215522209059,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,-1.438475009903422,-0.6076242172356275,0.7642816658455545,-0.7032998084033414,-0.6791009008270069,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,-1.5423408328655623,-0.1929656944178881,0.031897878065646354,-0.6424540898945102,-0.8905211823619289,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,-1.5423408328655623,0.0661958823431994,0.031897878065646354,-0.6424540898945102,-0.9301624851497268,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,0.3253574591042863,0.27629827153237907,-0.683017902233731,-0.9830175555334573,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,0.3253574591042863,0.27629827153237907,-0.7235817145729518,-1.0094450907253225,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,0.3253574591042863,-0.4560855162475286,-0.7235817145729518,-1.0094450907253225,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.438475009903422,-0.40029495582675756,-1.5538438052971002,-0.7235817145729518,-0.9830175555334573,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,0.3253574591042863,-1.5538438052971002,-0.5613264652160687,-0.8442729957761647,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,0.3253574591042863,-0.4560855162475286,-0.5613264652160687,-0.5139288058778492,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,-0.6076242172356275,0.5198812723788215,-0.31794359118074383,0.2392559470903102,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,-0.8149534786444975,0.8860731662687755,-0.5410445590464582,-0.19019149977749997,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.438475009903422,-1.333276632166672,1.1304735597355084,-0.3990712158591854,-0.7055284360188722,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,-1.1777796861100196,0.27629827153237907,-0.33822549735035423,-0.6989215522209059,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,-1.333276632166672,0.5198812723788215,-0.5410445590464582,-0.6857077846249733,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,-1.333276632166672,0.7642816658455545,-0.5410445590464582,-0.5932114114534449,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,-1.1777796861100196,0.5198812723788215,-0.581608371385679,-0.7319559712107374,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,-1.333276632166672,-0.2116851227807959,-0.5410445590464582,-0.5998182952514112,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,-1.333276632166672,-0.2116851227807959,-0.6221721837248998,-0.4742875030900513,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,-1.333276632166672,-1.5538438052971002,-0.5410445590464582,0.15997334151471446,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.5423408328655623,-1.1777796861100196,-0.8214600175171924,-0.581608371385679,-0.24965345395919677,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.7500724787898427,-0.40029495582675756,-0.8214600175171924,-0.6627359960641206,-0.40821866511038823,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,-1.6462066558277024,-0.8149534786444975,-0.6996685170939712,-0.7032998084033414,-0.6857077846249733,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0,-1.6462066558277024,-0.8149534786444975,-0.4560855162475286,-0.7235817145729518,-0.7583835064026027,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0,-1.6462066558277024,-1.0222827400533674,-0.2116851227807959,-0.683017902233731,-0.7914179253924343,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,0,-1.6462066558277024,-0.6076242172356275,-0.2116851227807959,-0.7032998084033414,-0.9235556013517604,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,-1.6462066558277024,-0.6076242172356275,-0.2116851227807959,-0.7032998084033414,-0.8574867633720973,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.6462066558277024,-0.40029495582675756,-0.8214600175171924,-0.7032998084033414,-0.9169487175537941,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.6462066558277024,-0.40029495582675756,-1.5538438052971002,-0.6627359960641206,-0.9301624851497268,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.6462066558277024,-0.40029495582675756,-0.2116851227807959,-0.7235817145729518,-0.9698037879375246,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.6462066558277024,-0.40029495582675756,-0.2116851227807959,-0.7235817145729518,-1.0094450907253225,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.7500724787898427,0.5845190358653739,-0.2116851227807959,-0.7235817145729518,-0.9830175555334573,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.7500724787898427,0.5845190358653739,-0.2116851227807959,-0.7235817145729518,-1.0028382069273563,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.7500724787898427,0.5845190358653739,-0.6996685170939712,-0.7032998084033414,-0.9631969041395583,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.7500724787898427,1.569333027557506,-0.6996685170939712,-0.7235817145729518,-0.9169487175537941,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.7500724787898427,1.569333027557506,-0.6996685170939712,-0.7235817145729518,-0.8839142985639625,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.6462066558277024,0.8955129279786789,-0.2116851227807959,-0.6221721837248998,-0.6460664818371754,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.5423408328655623,0.3253574591042863,1.6184569540486833,-0.683017902233731,-0.6196389466453102,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,-1.5423408328655623,-0.1929656944178881,1.3740565605819508,-0.5613264652160687,-0.42143243270632086,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
